Date,Price_Close,Price_High,Price_Low,Price_Open,Circulating_Marketcap,Marketcap_Dominance,Volatility,Circulating_Supply
2021-12-15,18.065037479472785,18.795913645603505,17.89997893969178,18.471821271936264,8626517012.25007,0.5042348803778149,1.1168812738916103,467009553.91746366
2021-12-14,18.450742582371024,18.613704587350462,17.45170613873004,17.790761309473957,8308455502.989506,0.3869567834513629,1.1028478164392121,467009553.9174637
2021-12-13,17.791612461642682,20.576977715601497,17.31230408757189,20.453799988522054,9552120008.55671,0.4110910909424864,1.0813126911124862,467009553.9174638
2021-12-12,20.424427181223578,20.816490989140352,19.236122929056602,19.941461684714348,9312853125.840643,0.40582268628023954,1.0294609598450062,467009553.9174637
2021-12-11,19.97698360327077,20.233862885103168,18.18192156536523,18.53456053068844,8655816845.493038,0.39340376210757133,1.0154700246355817,467009553.9174637
2021-12-10,18.563981897158847,20.889664423090053,18.483929621425037,20.281126567594065,9471479871.275726,0.4179363763147674,0.9582311762914854,467009553.9174637
2021-12-09,20.27516724137592,23.06839969886105,20.266801325252075,22.345489834275508,10435557239.572226,0.42960747449938025,0.9240838991808934,467009553.9174637
2021-12-08,22.924748065685105,23.214373898909844,20.77421575362018,21.062774535483175,9836516940.08011,0.40795889481001046,0.9138005303877155,467009553.91746366
2021-12-07,21.09979412542597,21.190000783208973,19.73148834696647,19.88240085338289,9285271153.346544,0.3875696391971739,0.8693126348862305,467009553.9174637
2021-12-06,19.83849080566336,19.95575239455882,17.237768836706284,19.504118328793446,9108609600.283255,0.3904297183339256,,467009553.91746366
2021-12-05,19.51180638187426,20.953133889535195,18.491947612561017,20.68742523053387,9661225228.612507,0.4074935844570446,,467009553.9174637
2021-12-04,20.68370077603262,23.36786035343729,15.726517273623033,23.29813170915297,10880450096.601845,0.43408438366427904,,467009553.9174637
2021-12-03,23.33097630876005,25.869516860196356,22.472376058493143,24.5542796525239,11467083187.289843,0.4297364524879929,,467009553.9174637
2021-12-02,24.559811989710454,25.37048760044313,24.189912280562496,25.358183498449392,11842513963.76804,0.4403426905998755,0.7904973342586717,467009553.9174637
2021-12-01,25.343258093892906,26.923446828166213,24.981773072521293,25.34725784167672,11837411577.67238,0.4453399883600591,0.8291130450340777,467009553.9174638
2021-11-30,25.326460841655138,26.543266678884013,24.1590649549046,25.017546904423444,11683433419.944017,0.4367883805517548,0.8274840343708076,467009553.9174637
2021-11-29,25.014149995521976,25.61442651897095,24.567902655530972,24.805270411168085,11584298269.52167,0.4406002902924857,0.8233750974205988,467009553.9174637
2021-11-28,24.80904349044002,25.00912333172633,22.670145614796567,24.092879386735703,11251604854.986698,0.447703977892512,0.8281634656506414,467009553.9174637
2021-11-27,24.119190410095985,25.00520424565339,23.79869673532082,23.864410330832488,11144907623.105392,0.4521050029646725,0.8441413672557745,467009553.91746366
2021-11-26,23.976576871470403,26.599038510456435,22.974505866090595,26.39498291314576,12326709195.927279,0.45546390466276265,0.9119686284657189,467009553.9174637
2021-11-25,26.424353043137938,27.622296377474356,25.39567140340266,25.609086625416396,11959688121.169395,0.45894990202896346,0.8809320134287268,467009553.91746366
2021-11-24,25.600075704803878,27.159698614273044,25.171132413895126,26.92592245386211,12574663033.994364,0.4764028592398131,0.9092650783571552,467009553.9174637
2021-11-23,26.949368841062235,27.570131161618164,26.180927848871484,26.763639737560297,12498875455.04574,0.4841185831455632,0.9130182968982912,467009553.9174637
2021-11-22,26.787714526294426,29.124180680236943,26.326992969754816,29.03921545355452,13561591055.077614,0.5107618974397087,0.9586170243694366,467009553.9174637
2021-11-21,29.019518274644152,29.338238284334704,27.71989659547814,28.35754382455132,13243243891.69864,0.4911250189199739,0.9308027407784644,467009553.9174637
2021-11-20,28.39068855939494,28.74639909253497,27.302863141722867,28.302296086887186,13203291522.33372,0.5017966364014127,0.9357165998075343,466509553.9174637
2021-11-19,28.297939562238067,28.89216803048081,26.09906037733264,26.552862396739076,12360611129.537804,0.49142642686659643,0.9634851418363906,465509553.9174637
2021-11-18,26.567493069523405,29.717404496419064,25.84762440703684,29.20386207125259,13594676805.45593,0.5069765603778256,0.9165684024730129,465509553.9174637
2021-11-17,29.20441760908285,29.765743125432564,28.05327733831368,29.19250130583177,13589388260.612724,0.5114612171598613,0.8824187503920292,465509553.9174637
2021-11-16,29.173725120697956,32.063335669507175,28.078530008060195,32.0314035065946,14910924357.705135,0.531005216994975,0.8622760998752874,465509553.9174637
2021-11-15,32.04851969224012,34.51880951904083,31.99035831433821,33.739978679515886,15706282424.286177,0.5474095583702326,0.8126664213311929,465509553.9174637
2021-11-14,33.75615273741529,34.439684420064225,32.55129678229779,34.01460626109331,15834124187.279716,0.5556343758465337,0.8144814217969983,465509553.9174637
2021-11-13,34.00568939442467,34.59364344305181,33.20833359626296,34.28926556130173,15944836082.81837,0.5633184196696098,0.8104716449841863,465009553.9174637
2021-11-12,34.27816553056004,35.465809865385886,32.70608792466034,34.78139348982495,16138898877.841452,0.5632520771159855,0.8153521327077154,464009553.9174637
2021-11-11,34.71252682538783,36.954475283370975,33.41273141371086,34.33446449594266,15931519554.75735,0.562621324202434,0.8216886945514749,464009553.9174637
2021-11-10,34.23764745602255,38.312852457857545,31.990092359646155,33.82016439715024,15692879395.336973,0.5380896552689729,0.8322988425052927,464009553.9174637
2021-11-09,33.823915088127194,35.62881327094752,33.39788691921487,34.468590971697616,15993755520.940928,0.544004711991575,0.8610432156615413,464009553.9174637
2021-11-08,34.468640408454895,34.83275903984546,32.20753713936972,32.32200110764628,14997717315.678719,0.5344730463664046,0.8639316848559432,464009553.9174637
2021-11-07,32.34875404092063,32.61568836731268,31.74941560230592,32.07283757319106,14882103055.203653,0.5409576966858659,0.8495661887372885,464009553.9174637
2021-11-06,32.07062616490863,33.21682360091399,30.75920420061933,32.87678791594367,15255143695.116085,0.5613075305087482,0.8688887163344684,464009553.9174637
2021-11-05,32.890406634955625,33.73159432438307,30.69483367042115,31.010872032161636,14342824590.18663,0.5273502370997141,0.8563553820397192,462509553.9174637
2021-11-04,31.01783346006222,32.12266781604984,30.226606067445093,31.982557266842417,14792238294.627024,0.5351831496586715,0.8269814937023029,462509553.9174637
2021-11-03,31.974528011261697,32.809653213275794,30.57923132674794,32.26748234837968,14924018866.98872,0.5429374001152463,0.8393873267268016,462509553.9174637
2021-11-02,32.285008879515146,32.50326154663751,31.025373943797682,31.594697416653172,14612849408.333502,0.551994538452481,0.828277621735506,462509553.9174637
2021-11-01,31.68486756952474,31.88873195407935,29.158600827797706,30.00068102469428,13875601597.95147,0.5259212714869949,0.8105712186720888,462509553.9174637
2021-10-31,30.019889024858433,30.68046559515656,28.67718103646027,29.777827136814658,13772529545.679493,0.5222159955585385,0.8860921351683925,462509553.9174637
2021-10-30,29.796118501174856,31.12998730980418,29.18913876275562,30.93020788546232,14305516651.679596,0.5367180687593379,0.8884460462280901,462509553.9174637
